id,month,area,temperature
43282,7,Cambridge,81.606
43283,7,Cambridge,88.956
43284,7,Cambridge,87.339
43285,7,Cambridge,84.423
43286,7,Cambridge,79.048
43287,7,Cambridge,83.766
43288,7,Cambridge,85.303
43289,7,Cambridge,80.276
43290,7,Cambridge,84.256
43291,7,Cambridge,83.325
43292,7,Cambridge,82.861
43293,7,Cambridge,90.61
43294,7,Cambridge,89.071
43295,7,Cambridge,84.366
43296,7,Cambridge,82.008
43297,7,Jacksonville,76.03
43298,7,Jacksonville,81.39
43299,7,Jacksonville,84.598
43300,7,Jacksonville,80.094
43301,7,Jacksonville,92.584
43302,7,Jacksonville,84.324
43303,7,Jacksonville,83.124
43304,7,Jacksonville,88.081
43305,7,Jacksonville,83.131
43306,7,Jacksonville,83.489
43307,7,Jacksonville,88.72
43308,7,Jacksonville,84.828
43309,7,Jacksonville,88.07
43310,7,Jacksonville,84.317
43311,7,Jacksonville,81.23
43312,7,Jacksonville,80.64
43313,8,Jacksonville,88.416
43314,8,Jacksonville,82.936
43315,8,Jacksonville,80.08
43316,8,Jacksonville,81.741
43317,8,Jacksonville,78.4
43318,8,Jacksonville,82.229
43319,8,Jacksonville,84.337
43320,8,Jacksonville,82.04
43321,8,Jacksonville,81.871
43322,8,Jacksonville,81.271
43323,8,Jacksonville,83.399
43324,8,Jacksonville,83.399
43325,8,Jacksonville,84.897
43326,8,Jacksonville,82.071
43327,8,Jacksonville,80.978
43328,8,Jacksonville,80.841
43329,8,Jacksonville,81.588
43330,8,Jacksonville,74.997
43331,8,Jacksonville,83.106
43332,8,Jacksonville,78.658
43333,8,Jacksonville,83.266
43334,8,Jacksonville,83.57
43335,8,Jacksonville,77.54
43336,8,Jacksonville,82.558
43337,8,Jacksonville,84.735
43338,8,Jacksonville,83.91
43339,8,Cambridge,82.044
43340,8,Cambridge,79.306
43341,8,Cambridge,82.854
43342,8,Cambridge,75.868
43343,8,Cambridge,75.722
43344,9,Cambridge,83.703
43345,9,Jacksonville,83.772
43346,9,Jacksonville,78.444
43347,9,Jacksonville,80.983
43348,9,Jacksonville,81.601
43349,9,Jacksonville,83.338
43350,9,Jacksonville,85.471
43351,9,Jacksonville,71.355
43352,9,Jacksonville,76.03
43353,9,Jacksonville,78.294
43354,9,Jacksonville,77.236
43355,9,Jacksonville,88.597
43356,9,Jacksonville,75.765
43357,9,Jacksonville,73.717
43358,9,Jacksonville,73.818
43359,9,Jacksonville,75.904
43360,9,Jacksonville,76.768
43361,9,Jacksonville,76.221
43362,9,Jacksonville,73.539
43363,9,Jacksonville,72.63
43364,9,Jacksonville,76.303
43365,9,Jacksonville,72.972
43366,9,Jacksonville,79.72
43367,9,Jacksonville,75.792
43368,9,Jacksonville,75.135
43369,9,Jacksonville,69.836
43370,9,Jacksonville,72.941
43371,9,Jacksonville,77.338
43372,9,Jacksonville,72.964
43373,9,Jacksonville,80.784
43374,10,Jacksonville,81.493
43375,10,Jacksonville,69.782
43376,10,Jacksonville,80.623
43377,10,Jacksonville,75.96
43378,10,Jacksonville,75.963
43379,10,Jacksonville,81.691
43380,10,Jacksonville,75.911
43381,10,Jacksonville,68.686
43382,10,Jacksonville,69.694
43383,10,Jacksonville,81.77
43384,10,Jacksonville,78.838
43385,10,Jacksonville,71.737
43386,10,Jacksonville,70.192
43387,10,Jacksonville,75.256
43388,10,Cambridge,74.221
43389,10,Cambridge,73.936
43390,10,Cambridge,66.463
43391,10,Cambridge,79.671
43392,10,Cambridge,70.569
43393,10,Cambridge,77.394
43394,10,Cambridge,74.961
43395,10,Cambridge,72.403
43396,10,Cambridge,78.01
43397,10,Cambridge,76.122
43398,10,Cambridge,76.723
43399,10,Cambridge,75.488
43400,10,Cambridge,66.531
43401,10,Cambridge,71.674
43402,10,Cambridge,65.791
43403,10,Cambridge,70.236
43404,10,Cambridge,69.688
43405,11,Cambridge,68.725
43406,11,Cambridge,71.965
43407,11,Cambridge,66.051
43408,11,Jacksonville,64.468
43409,11,Jacksonville,67.802
43410,11,Jacksonville,70.608
43411,11,Jacksonville,68.801
43412,11,Jacksonville,66.787
43413,11,Jacksonville,71.82
43414,11,Jacksonville,62.31
43415,11,Jacksonville,69.859
43416,11,Jacksonville,66.594
43417,11,Jacksonville,69.487
43418,11,Jacksonville,66.151
43419,11,Jacksonville,72.954
43420,11,Jacksonville,68.551
43421,11,Jacksonville,69.633
43422,11,Jacksonville,67.566
43423,11,Jacksonville,68.423
43424,11,Jacksonville,67.608
43425,11,Jacksonville,66.598
43426,11,Jacksonville,58.77
43427,11,Jacksonville,65.667
43428,11,Jacksonville,66.452
43429,11,Jacksonville,65.673
43430,11,Jacksonville,57.015
43431,11,Jacksonville,69.089
43432,11,Jacksonville,59.182
43433,11,Jacksonville,62.076
43434,11,Jacksonville,61.979
43435,12,Cambridge,61.709
43436,12,Cambridge,61.192
43437,12,Cambridge,57.547
43438,12,Cambridge,61.178
43439,12,Cambridge,69.512
43440,12,Cambridge,66.826
43441,12,Cambridge,66.958
43442,12,Cambridge,61.126
43443,12,Cambridge,59.266
43444,12,Cambridge,55.006
43445,12,Cambridge,63.298
43446,12,Cambridge,62.713
43447,12,Jacksonville,60.939
43448,12,Jacksonville,59.475
43449,12,Jacksonville,58.739
43450,12,Jacksonville,58.995
43451,12,Jacksonville,55.535
43452,12,Jacksonville,67.408
43453,12,Jacksonville,62.942
43454,12,Jacksonville,64.494
43455,12,Jacksonville,57.726
43456,12,Jacksonville,56.665
43457,12,Jacksonville,64.054
43458,12,Jacksonville,59.194
43459,12,Jacksonville,60.953
43460,12,Jacksonville,61.317
43461,12,Jacksonville,66.875
43462,12,Jacksonville,55.265
43463,12,Jacksonville,66.628
43464,12,Jacksonville,61.83
43465,12,Jacksonville,62.236
43466,1,Jacksonville,63.916
43467,1,Jacksonville,62.553
43468,1,Jacksonville,60.037
43469,1,Jacksonville,64.44
43470,1,Jacksonville,56.964
43471,1,Jacksonville,60.701
43472,1,Jacksonville,59.326
43473,1,Jacksonville,67.404
43474,1,Jacksonville,61.066
43475,1,Jacksonville,65.745
43476,1,Jacksonville,71.652
43477,1,Jacksonville,72.554
43478,1,Jacksonville,62.94
43479,1,Jacksonville,64.971
43480,1,Jacksonville,62.701
43481,1,Jacksonville,62.65
43482,1,Jacksonville,59.493
43483,1,Jacksonville,55.06
43484,1,Cambridge,68.31
43485,1,Cambridge,62.245
43486,1,Cambridge,57.182
43487,1,Cambridge,56.581
43488,1,Cambridge,63.577
43489,1,Cambridge,67.257
43490,1,Cambridge,63.88
43491,1,Jacksonville,68.164
43492,1,Jacksonville,65.003
43493,1,Jacksonville,67.476
43494,1,Jacksonville,62.564
43495,1,Jacksonville,59.328
43496,1,Jacksonville,61.047
43497,2,Jacksonville,65.142
43498,2,Jacksonville,60.942
43499,2,Jacksonville,69.328
43500,2,Jacksonville,60.204
43501,2,Jacksonville,60.492
43502,2,Jacksonville,65.286
43503,2,Jacksonville,71.879
43504,2,Jacksonville,66.432
43505,2,Jacksonville,69.908
43506,2,Jacksonville,65.008
43507,2,Jacksonville,69.955
43508,2,Jacksonville,66.772
43509,2,Jacksonville,66.394
43510,2,Jacksonville,66.209
43511,2,Jacksonville,59.952
43512,2,Jacksonville,71.985
43513,2,Jacksonville,62.182
43514,2,Jacksonville,58.406
43515,2,Jacksonville,66.097
43516,2,Jacksonville,61.641
43517,2,Jacksonville,67.597
43518,2,Jacksonville,64.441
43519,2,Jacksonville,62.332
43520,2,Jacksonville,73.992
43521,2,Jacksonville,74.43
43522,2,Jacksonville,69.118
43523,2,Jacksonville,65.629
43524,2,Jacksonville,71.955
43525,3,Jacksonville,62.717
43526,3,Jacksonville,69.87
43527,3,Cambridge,65.98
43528,3,Jacksonville,62.334
43529,3,Cambridge,61.497
43530,3,Jacksonville,75.79
43531,3,Jacksonville,68.956
43532,3,Jacksonville,65.799
43533,3,Jacksonville,66.157
43534,3,Jacksonville,60.748
43535,3,Jacksonville,68.221
43536,3,Jacksonville,70.21
43537,3,Jacksonville,70.99
43538,3,Jacksonville,64.738
43539,3,Jacksonville,70.414
43540,3,Jacksonville,71.965
43541,3,Jacksonville,67.519
43542,3,Jacksonville,70.239
43543,3,Jacksonville,61.666
43544,3,Jacksonville,73.449
43545,3,Jacksonville,74.433
43546,3,Jacksonville,60.568
43547,3,Jacksonville,66.146
43548,3,Jacksonville,66.616
43549,3,Jacksonville,68.58
43550,3,Jacksonville,73.893
43551,3,Jacksonville,66.774
43552,3,Jacksonville,65.161
43553,3,Jacksonville,66.038
43554,3,Jacksonville,67.564
43555,3,Jacksonville,72.331
43556,4,Jacksonville,65.615
43557,4,Jacksonville,76.523
43558,4,Jacksonville,70.065
43559,4,Cambridge,67.501
43560,4,Jacksonville,68.193
43561,4,Cambridge,76.384
43562,4,Jacksonville,77.405
43563,4,Jacksonville,67.575
43564,4,Jacksonville,64.789
43565,4,Jacksonville,70.716
43566,4,Jacksonville,71.231
43567,4,Jacksonville,61.795
43568,4,Jacksonville,76.527
43569,4,Jacksonville,68.484
43570,4,Jacksonville,77.212
43571,4,Jacksonville,70.147
43572,4,Jacksonville,67.008
43573,4,Jacksonville,76.487
43574,4,Jacksonville,76.825
43575,4,Jacksonville,69.143
43576,4,Jacksonville,68.47
43577,4,Jacksonville,79.484
43578,4,Cambridge,71.326
43579,4,Cambridge,79.659
43580,4,Cambridge,74.935
43581,4,Cambridge,73.621
43582,4,Cambridge,70.743
43583,4,Jacksonville,77.169
43584,4,Jacksonville,71.262
43585,4,Jacksonville,65.01
43586,5,Jacksonville,71.814
43587,5,Jacksonville,78.852
43588,5,Jacksonville,71.663
43589,5,Jacksonville,65.809
43590,5,Jacksonville,69.251
43591,5,Jacksonville,74.034
43592,5,Jacksonville,73.22
43593,5,Jacksonville,72.525
43594,5,Jacksonville,74.48
43595,5,Jacksonville,74.953
43596,5,Jacksonville,73.278
43597,5,Cambridge,78.593
43598,5,Jacksonville,73.99
43599,5,Cambridge,74.23
43600,5,Jacksonville,75.673
43601,5,Jacksonville,76.586
43602,5,Jacksonville,75.148
43603,5,Jacksonville,78.013
43604,5,Jacksonville,82.216
43605,5,Jacksonville,75.339
43606,5,Jacksonville,82.243
43607,5,Jacksonville,80.028
43608,5,Jacksonville,77.792
43609,5,Jacksonville,69.433
43610,5,Jacksonville,75.924
43611,5,Jacksonville,82.072
43612,5,Jacksonville,74.088
43613,5,Jacksonville,76.593
43614,5,Jacksonville,79.052
43615,5,Jacksonville,80.128
43616,5,Jacksonville,69.573
43617,6,Jacksonville,69.667
43618,6,Cambridge,74.955
43619,6,Jacksonville,77.169
43620,6,Cambridge,86.974
43621,6,Jacksonville,71.886
43622,6,Jacksonville,74.199
43623,6,Jacksonville,82.22
43624,6,Jacksonville,80.613
43625,6,Jacksonville,80.461
43626,6,Jacksonville,75.529
43627,6,Jacksonville,79.041
43628,6,Jacksonville,77.41
43629,6,Cambridge,79.659
43630,6,Cambridge,83.187
43631,6,Cambridge,81.007
43632,6,Cambridge,78.872
43633,6,Cambridge,75.618
43634,6,Jacksonville,79.927
43635,6,Jacksonville,81.527
43636,6,Jacksonville,85.982
43637,6,Jacksonville,81.824
43638,6,Jacksonville,87.735
43639,6,Jacksonville,87.188
43640,6,Jacksonville,82.159
43641,6,Jacksonville,77.164
43642,6,Jacksonville,76.442
43643,6,Jacksonville,75.364
43644,6,Jacksonville,83.37
43645,6,Jacksonville,82.042
43646,6,Jacksonville,85.561
