id,age,sex,bmi,children
1,19,Female,27.9,0
2,18,male,33.77,1
3,28,male,33,3
4,33,male,22.705,0
5,32,male,28.88,0
6,31,female,25.74,0
7,46,female,33.44,1
8,37,female,27.74,3
9,37,male,29.83,2
10,60,female,25.84,0
11,25,male,26.22,0
12,62,female,26.29,0
13,23,male,34.4,0
14,56,female,39.82,0
15,27,Male,42.13,0
16,19,male,24.6,1
17,52,female,30.78,1
18,23,male,23.845,0
19,56,male,40.3,0
20,30,male,35.3,0
21,60,female,36.005,0
22,30,female,32.4,1
23,18,male,34.1,0
24,34,female,31.92,1
25,37,male,28.025,2
26,59,female,27.72,3
27,63,female,23.085,0
28,55,female,32.775,2
29,23,male,17.385,1
30,31,male,36.3,2
31,22,male,35.6,0
32,18,female,26.315,0
33,19,female,28.6,5
34,63,male,28.31,0
35,28,male,36.4,1
36,19,male,20.425,0
37,62,female,32.965,3
38,26,male,20.8,0
39,45,male,36.67,1
40,60,male,39.9,0
41,24,female,26.6,0
42,31,female,36.63,2
43,41,male,21.78,1
44,37,female,30.8,2
45,38,male,37.05,1
46,55,male,37.3,0
47,18,female,38.665,2
48,28,female,34.77,0
49,60,Female,24.53,0
50,36,male,35.2,1
51,18,female,35.625,0
52,21,female,33.63,2
53,48,male,28,1
54,36,male,34.43,0
55,40,female,28.69,3
56,58,male,36.955,2
57,58,female,31.825,2
58,18,male,31.68,2
59,53,female,22.88,1
60,34,female,37.335,2
61,43,male,27.36,3
62,25,male,33.66,4
63,64,Male,24.7,1
64,28,female,25.935,1
65,20,female,22.42,0
66,19,female,28.9,0
67,61,female,39.1,2
68,28,male,26.315,1
69,40,female,36.19,0
70,28,male,23.98,3
71,27,female,24.75,0
72,31,male,28.5,5
73,53,female,28.1,3
74,58,male,32.01,1
75,44,male,27.4,2
76,57,male,34.01,0
77,29,Female,29.59,1
78,21,male,35.53,0
79,22,female,39.805,0
80,41,female,32.965,0
81,31,male,26.885,1
82,45,female,38.285,0
83,22,male,37.62,1
84,48,female,41.23,4
85,37,female,34.8,2
86,45,male,22.895,2
87,57,female,31.16,0
88,56,female,27.2,0
89,46,Female,27.74,0
90,55,female,26.98,0
91,21,female,39.49,0
92,53,female,24.795,1
93,59,male,29.83,3
94,35,male,34.77,2
95,64,female,31.3,2
96,28,female,37.62,1
97,54,female,30.8,3
98,55,male,38.28,0
99,56,male,19.95,0
100,38,male,19.3,0